split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
dev,U Jeniffer wayengumntu wasekuseni kuno Natalie ngongokuba u _ wayesoloko esiya kwangoko ukuyolala waphumla kakuhle ebusuku. U Jennifer U Natalie,Jennifer was more of a morning person than Natalie because _ always went to bed early and got a good night's rest. Jennifer Natalie,UJennifer wayengumntu wasekuseni kunoNatalie kuba _ wayesoloko elala kwangethuba aze aphumle kamnandi. UJennifer Natalie,Jennifer was more of a morning person than Natalie in that she always went to bed early and had a good night's rest. Jennifer Natalie,Jennifer was more of a morning person than Natalie because _ she always went to bed early and got a good night's rest. Jennifer Natalie,0.13953488372093023,0.25,0.8799999999999999,0.9019607843137256,0.13953488372093023,0.25,0.8799999999999999,0.9019607843137256,0.26332870819712073,0.5696436914282663,0.8467307999496501,0.8694223797613612
test,UPolly unosiba oluhle lwehombo oluphantsi kwezintsimba . I _ ziqinile. Iintsiba zekhonto Usiba oluphantsi,Polly has a beautiful plume of down feathers under her shining contour feathers. The _ are stiff. contour feathers down feathers,UPolly unentsiba entle ephantsi kweentsiba zakhe ezimenyezelayo. I_ iqinile. iintsiba ezijikethekileyo phantsi,Polly has a beautiful feather under the feathers. I _ are strong. Contour feathers Low feather,Polly has a beautiful feather under her shiny feathers. The_ is solid. feathers curled down,0.0,0.25,0.6857142857142857,0.6,0.0,0.25,0.6285714285714286,0.5333333333333333,0.1574540115335952,0.428442606478316,0.6364636081146507,0.5631709121600731
dev,Impilo ka Joel ibomelele kunea William ngenxa ka _ engumtshayi wecuba. U Joel U William,The health of Joel was stronger than that of William due to _ being a cigar smoker. Joel William,Impilo kaJoweli yayinamandla kunekaWilliam ngenxa _ yokuba yicuba. UJoel William,Joel's health is stronger than William's because _ he is a smoker. Joel William,Joel's health was stronger than William's due to smoking. Joel William,0.25,0.2608695652173913,0.5454545454545454,0.6428571428571429,0.25,0.2608695652173913,0.4848484848484848,0.6428571428571429,0.2626155132906112,0.5243113741136948,0.5880929622618057,0.6489879377066361
dev,U Megan uye walibala ukuthenga isiqhumiso samakwapha evenkileni ngoko uye waboleka esika Jessica kwaye u _ wanethemba longokuba angaze ayibhaqe. U Megan U Jessica,Megan forgot to buy deodorant at the store so they borrowed Jessica's deodorant and _ hoped they never found out. Megan Jessica,UMegan walibala ukuthenga isibulala-vumba evenkileni ukuze baboleke ideodorant kaJessica kwaye_ banethemba lokuba abasoze bayibhaqe. UMegan Jessica,Megan forgot to buy some incense at the store so she borrowed Jessica's and hoped she would never find it. Megan Jessica,Megan forgot to buy deodorant at the store so they can borrow Jessica's deodorant and_ hope they never find out. Megan Jessica,0.17777777777777776,0.25,0.711111111111111,0.7391304347826085,0.17777777777777776,0.25,0.711111111111111,0.7391304347826085,0.18695500644717308,0.5700617883849456,0.6044213357278159,0.5807220510037522
test,"Evenkileni, u Elena wathenga ikofu enomkhenkce yama Greek eyithengela u Laura kuba _ wayengathathi ntweni. UElena ULaura","At the cafe, Elena purchased a Greek Frappe for Laura because _ was very poor. Elena Laura","Kwi-cafe, u-Elena wathengela uLaura iFrappe yamaGrike kuba _ wayehlwempuzeke kakhulu. Elena Laura","At the store, Elena bought Greek iced coffee for Laura because _ she was poor. Elena Laura","At the cafe, Elena bought Laura a Greek Frappe because _ she was very poor. Elena Laura",0.1875,0.3448275862068966,0.6875,0.75,0.1875,0.20689655172413793,0.6875,0.6875,0.19848164533211163,0.4019109257868096,0.5486521134412653,0.60263291345544
dev,U Maria ebelinganisa yonke intp u Chrisitine ebeyenza emsebenzini ngongokuba _ ebe njengo mlandeli kuye. U Maria U Christine,Maria mimicked everything that Christine did at work because _ was like a fan to her. Maria Christine,UMaria wayexelisa yonke into eyenziwa nguChristine emsebenzini kuba _ wayefana nefeni kuye. UMaria Christine,Maria was measuring all the things Chrisitine was doing at work that _ she was like a follower to her. Maria Christine,Maria imitated everything Christine did at work because _ she was like a fan to her. Maria Christine,0.17142857142857143,0.2580645161290323,0.5789473684210527,0.5789473684210527,0.17142857142857143,0.2580645161290323,0.5263157894736842,0.5789473684210527,0.232215661810962,0.4981723375102371,0.4384744224796872,0.46956807278161805
dev,Ivenkile ithengisele u Michael imfonomfono yobuxoki kodwa hay u Eric njengoko _ ebesenokwazi ukutsala umnxeba. U Michael U Eric,The store sold Michael a fake phone but not Eric so _ could still make a call. Michael Eric,Ivenkile ithengise uMichael ngefowuni engeyonyani kodwa hayi uEric ngoko_ usenokwenza umnxeba. UMichael Eric,The shop sold Michael a fake phone but Eric didn't as _ he still managed to pick up the phone. Michael Eric,The store sold Michael a fake phone but not Eric so_ he can still make the call. Michael Eric,0.2222222222222222,0.2580645161290323,0.55,0.6341463414634148,0.2222222222222222,0.2580645161290323,0.55,0.6341463414634148,0.1980984015533077,0.5455563277000607,0.5182278332846579,0.5387820977502004
dev,U Joel ebehlala ethanda ukunyusa isifudumezi kuno Joseph ngenxa yesisizathu songokuba u _ ebehlala egodola. U Joel U Joseph,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was always cold. Joel Joseph,UJoweli wayesoloko ethanda ukunyusa isifudumezisi phezulu kunoYosefu ngenxa yokuba _ wayehlala ebanda. Yoweli uYosefu,Joel always liked to turn up the heater more than Joseph for the reason that _ was always cold. Joel Joseph,Joel always liked to turn up the heater higher than Joseph because _ he was always cold. Joel Joseph,0.20512820512820512,0.1935483870967742,0.9268292682926829,0.7894736842105262,0.20512820512820512,0.1935483870967742,0.8780487804878048,0.7894736842105262,0.21720736529695583,0.4590128527910979,0.8435614909281882,0.7226094524306165
test,"U Jennifer wafundisa u Carrie uuthunga esebenzisa iwulu athunge ilokhwe, _ wayefundisa kwibanga lokuthunga usebenzisa iwulu. UJennifer UCarrie","Jennifer taught Carrie how to crochet a dress, because _ was teaching a knitting class. Jennifer Carrie","UJennifer wafundisa uCarrie indlela yokukrola ilokhwe, kuba _ wayefundisa iklasi yokunitha. UJennifer Carrie","Jennifer taught Carrie how to sew using wool to make a dress, _ she was teaching a sewing class using wool. Jennifer Carrie","Jennifer taught Carrie how to sew a dress, because _ she was teaching a knitting class. Jennifer Carrie",0.12121212121212122,0.41379310344827586,0.6842105263157896,0.7692307692307693,0.12121212121212122,0.27586206896551724,0.6842105263157896,0.7692307692307693,0.23911915273664797,0.4538913011204215,0.5884181913699739,0.652818014352298
test,"U Jennifer wafundisa u Carrie uuthunga esebenzisa iwulu athunge ilokhwe, _ wayefunda kwibanga lokuthunga usebenzisa iwulu. UJennifer UCarrie","Jennifer taught Carrie how to crochet a dress, because _ was attending a knitting class. Jennifer Carrie","UJennifer wafundisa uCarrie indlela yokukrola ilokhwe, kuba _ wayefunda kwiklasi yokunitha. UJennifer Carrie","Jennifer taught Carrie how to sew using wool to make a dress, _ she was taking a sewing class using wool. Jennifer Carrie","Jennifer taught Carrie how to crochet a dress, because _ she was taking a knitting class. Jennifer Carrie",0.12121212121212122,0.41379310344827586,0.631578947368421,0.717948717948718,0.12121212121212122,0.27586206896551724,0.631578947368421,0.717948717948718,0.25101007128335945,0.4622936904149913,0.5355946433047009,0.6147163902648972
test,U Nelson uvumele u Robert ukuba atshise umgqomo nanjengoko bebezakutshintshana kwaye _ kanintsi kutshanje. UNelson U Robert,Nelson let Robert burn the trash as they were to take turns and _ most recently. Nelson Robert,UNelson wavumela uRobert ukuba atshise inkunkuma njengoko babeza kutshintshana kwaye _ kutsha nje. UNelson Robert,Nelson allowed Robert to burn the barrel as they were going to exchange more and more recently. Nelson Robert,Nelson let Robert burn the trash as they would exchange and _ soon. Nelson Robert,0.1818181818181818,0.3333333333333333,0.6666666666666667,0.6060606060606061,0.1818181818181818,0.3333333333333333,0.6666666666666667,0.6060606060606061,0.21875488992762857,0.6922848508507363,0.4717118467388693,0.4091655479665928
test,"Iinzipho zeminywe yakhe zangena nzulu engalweni, kodwa zange ililimaze igxalaba, kuba _ wayenezoso. Ingalo Igxalaba","Her fingernails dug into her arm, but did no harm to her shoulder, as the _ had more rugged muscles. arm shoulder","Inzipho zakhe zemba engalweni yakhe, kodwa azange zenzakalise egxalabeni lakhe, njengoko _ wayenezihlunu ezirhabaxa. ingalo igxalaba","His claws dug deep into his arm, but they didn't hurt his shoulder, because he had a sore throat. Arm Shoulder","Her claws dug into his arm, but they didn't hurt his shoulder, as _ he had rough muscles. arm and shoulder",0.0,0.3448275862068965,0.37209302325581395,0.7441860465116279,0.0,0.2758620689655172,0.37209302325581395,0.7441860465116279,0.10343206049516983,0.4635490883968672,0.343221298639214,0.6193852153253759
dev,Ukungatyi beku lula ku Benjamin kodwa hayi ku Donald ngongokuba _ ebengazi ngeenqubo ezahlukeneyo. U Benjamin U Donald,Going on a diet was easier for Benjamin but not Donald because _ did not know about any different programs. Benjamin Donald,Ukuya kwisidlo kwakulula kuBenjamin kodwa hayi uDonald kuba _ wayengazi malunga neenkqubo ezahlukeneyo. Benjamin Donald,Not eating was easy for Benjamin but not for Donald because _ he didn't know about the different procedures. Benjamin Donald,Going to dinner was easy for Benjamin but not for Donald because _ he didn't know about the different programs. Benjamin Donald,0.21052631578947367,0.3225806451612903,0.6190476190476191,0.8372093023255814,0.21052631578947367,0.3225806451612903,0.5714285714285714,0.8372093023255814,0.27567473529637615,0.6140582156371457,0.6343510576269747,0.8448836208279014
dev,U Carrie ubuze u Betty ukuba bebephi abantwana kwi bala lokudlala ngongokuba u _ ebengaba boni. U Carrie U Betty,Carrie asked Betty where the children were on the playground because _ could not see them. Carrie Betty,UCarrie wabuza uBetty ukuba baphi abantwana kwibala lokudlala kuba _ akababoni. UCarrie Betty,Carrie asked Betty where the children were at the playground because she _ could be a sinner. Carrie Betty,Carrie asked Betty where the children were on the playground because _ she couldn't see them. Carrie Betty,0.2222222222222222,0.2580645161290323,0.7428571428571428,0.7222222222222222,0.2222222222222222,0.2580645161290323,0.7428571428571428,0.7222222222222222,0.20822886863526194,0.6416781536334865,0.7759254430330814,0.7612753228184519
dev,U Brian ebenesikhwele nge moto ka Brett entsha ngongokuba u _ ebengena mali yothenga imoto entsha. U Brian U Brett,Brian was jealous of Brett's new car because _ couldn't afford to buy a new car. Brian Brett,UBrian wayenomona ngemoto kaBrett entsha kuba _ wayengenamali yokuthenga imoto entsha. UBrian Brett,Brian was jealous of Brett's new car because he didn't have the money to buy a new car. Brian Brett,Brian was jealous of Brett's new car because _ he didn't have the money to buy a new car. Brian Brett,0.21052631578947367,0.2580645161290323,0.8292682926829269,1.0,0.21052631578947367,0.2580645161290323,0.8292682926829269,1.0,0.18634795023885273,0.6373770207153452,0.7411768943139299,0.9659938422640173
test,"Xakufikwa ekuthatheni amanyathelo ukuqinisekisa ukhuseleko emsebenzini, Sarah ukhuthele kuno Kayla, kuba _ ungumntu ongathandi ukuphila phantsi komngcipheko. USarah UKayla","When it comes to taking steps to ensure safety in a workplace, Sarah is more effective than Kayla, because _  is a low-risk kind of person. Sarah Kayla","Xa kuziwa ekuthatheni amanyathelo okuqinisekisa ukhuseleko kwindawo yokusebenza, uSarah uyasebenza ngakumbi kunoKayla, kuba _ luhlobo lomntu olunomngcipheko ophantsi. USarah Kayla","When it comes to taking steps to ensure safety at work, Sarah is more proactive than Kayla, because _ she is a risk averse person. Sarah Kayla","When it comes to taking measures to ensure safety in the workplace, Sarah is more proactive than Kayla, because _ she is a low-risk type of person. Sarah Kayla",0.08695652173913043,0.3243243243243243,0.7777777777777779,0.8,0.08695652173913043,0.27027027027027023,0.7777777777777779,0.8,0.2033820214686244,0.6010334679978537,0.7486557308415286,0.789907392137123
test,Indlela yokuvula igaraji yaye yophuka kwaye ndandingazi nokuba ndithenge i rimowuthi okanye imonitha. Ndalungisa i _ yaze yasebenza. Irimowuthi Umatshini wobane olawula nokumisa ukuhamba wezinto,The garage door opener broke and I couldn't decide if I should replace the remote or the motor.  I fixed the _ and it worked. remote motor,Kwaphuka ucango lwegaraji kwaye andizange ndikwazi ukugqiba ukuba nditshintshe i-remote okanye injini.  Ndiyilungisile i_ kwaye yasebenza. injini ekude,The garage door opener was broken and I didn't know if I should buy a remote or a monitor. I fixed the _ and it worked. Remote Control An electrical device that controls and stops the movement of objects,The garage door broke and I couldn't decide whether to replace the remote or the motor.  I fixed the _ and it worked. remote engine,0.07843137254901962,0.23255813953488372,0.6060606060606061,0.5,0.07843137254901962,0.23255813953488372,0.5757575757575758,0.46875,0.11918662703885284,0.3213017628712563,0.4408651177365446,0.37728878788562664
dev,"U Jason ebesoyika lula, njengoko uye wa bukela iimuvi ze sci fi endaweni yezoyikisayo ngongokuba i _ bezingoyikisi. iimuvi zesci fi iimuvi ezoyikisayo","Jason was easily scared, so he watched sci-fi movies instead of horror movies because the _ were not scary. sci-fi movies horror movies","UJason wayesoyika ngokulula, ngoko wabukela imiboniso bhanyabhanya ye-sci-fi endaweni yeemuvi ezoyikisayo kuba i-_ yayingoyiki. Iimuvi ezoyikisayo ze-sci-fi","Jason was scared easily, as he watched sci fi movies instead of horror movies because they weren't scary. sci fi movies horror movies","Jason was scared easily, so he watched sci-fi movies instead of horror movies because _ wasn't scary. Sci-fi horror movies",0.17391304347826086,0.37209302325581395,0.8333333333333334,0.8695652173913043,0.17391304347826086,0.2790697674418604,0.7916666666666666,0.8695652173913043,0.14679419423727777,0.5523775962860433,0.7923857163888347,0.7367050407189346
dev,U gqirha uxelele u Kevina ukuba azi vocavoce rhoqo kodwa hayi u Neil. U _ ebe soloko esonqena enga khuthazekanga. U Kevin U Neil,The doctor told Kevin to exercise more often but not Neil. _ had always been lazy and unmotivated. Kevin Neil,Ugqirha waxelela uKevin ukuba enze umthambo rhoqo kodwa angenzi uNeil. _ ebesoloko esonqena kwaye engakhuthazi. Kevin Neil,The doctor told Kevina to exercise regularly but not Neil. _ has always been lazy and unmotivated. Kevin Neil,The doctor told Kevin to exercise regularly but not Neil. _ has always been lazy and unmotivated. Kevin Neil,0.14285714285714288,0.30769230769230765,0.8108108108108109,0.9444444444444444,0.14285714285714288,0.30769230769230765,0.8108108108108109,0.9444444444444444,0.19941866334019023,0.5650095021449403,0.7961779827182651,0.9611506207728192
